,date,symbol,source,field,value
273,2022-05-11,FUTURE_VOL_CBT_C_Z2022_60,refinitiv,PRICE_OPEN,32.75
274,2022-05-11,FUTURE_VOL_CBT_C_Z2022_70,refinitiv,PRICE_OPEN,29.55
275,2022-05-11,FUTURE_VOL_CBT_C_Z2022_75,refinitiv,PRICE_OPEN,28.48
276,2022-05-11,FUTURE_VOL_CBT_C_Z2022_80,refinitiv,PRICE_OPEN,28.17
277,2022-05-11,FUTURE_VOL_CBT_C_Z2022_85,refinitiv,PRICE_OPEN,28.67
278,2022-05-11,FUTURE_VOL_CBT_C_Z2022_90,refinitiv,PRICE_OPEN,29.59
279,2022-05-11,FUTURE_VOL_CBT_C_Z2022_95,refinitiv,PRICE_OPEN,30.63
280,2022-05-11,FUTURE_VOL_CBT_C_Z2022_100,refinitiv,PRICE_OPEN,31.67
281,2022-05-11,FUTURE_VOL_CBT_C_Z2022_105,refinitiv,PRICE_OPEN,32.68
282,2022-05-11,FUTURE_VOL_CBT_C_Z2022_110,refinitiv,PRICE_OPEN,33.63
283,2022-05-11,FUTURE_VOL_CBT_C_Z2022_115,refinitiv,PRICE_OPEN,34.53
284,2022-05-11,FUTURE_VOL_CBT_C_Z2022_120,refinitiv,PRICE_OPEN,35.38
285,2022-05-11,FUTURE_VOL_CBT_C_Z2022_125,refinitiv,PRICE_OPEN,36.18
286,2022-05-11,FUTURE_VOL_CBT_C_Z2022_130,refinitiv,PRICE_OPEN,36.94
287,2022-05-11,FUTURE_VOL_CBT_C_Z2022_140,refinitiv,PRICE_OPEN,38.33
288,2022-05-11,FUTURE_VOL_CBT_C_Z2022_150,refinitiv,PRICE_OPEN,39.6
289,2022-05-11,FUTURE_VOL_CBT_C_H2023_50,refinitiv,PRICE_OPEN,32.75
290,2022-05-11,FUTURE_VOL_CBT_C_H2023_60,refinitiv,PRICE_OPEN,29.23
291,2022-05-11,FUTURE_VOL_CBT_C_H2023_70,refinitiv,PRICE_OPEN,26.2
292,2022-05-11,FUTURE_VOL_CBT_C_H2023_75,refinitiv,PRICE_OPEN,25.3
293,2022-05-11,FUTURE_VOL_CBT_C_H2023_80,refinitiv,PRICE_OPEN,25.41
294,2022-05-11,FUTURE_VOL_CBT_C_H2023_85,refinitiv,PRICE_OPEN,26.11
295,2022-05-11,FUTURE_VOL_CBT_C_H2023_90,refinitiv,PRICE_OPEN,26.93
296,2022-05-11,FUTURE_VOL_CBT_C_H2023_95,refinitiv,PRICE_OPEN,27.74
297,2022-05-11,FUTURE_VOL_CBT_C_H2023_100,refinitiv,PRICE_OPEN,28.52
298,2022-05-11,FUTURE_VOL_CBT_C_H2023_105,refinitiv,PRICE_OPEN,29.25
299,2022-05-11,FUTURE_VOL_CBT_C_H2023_110,refinitiv,PRICE_OPEN,29.94
300,2022-05-11,FUTURE_VOL_CBT_C_H2023_115,refinitiv,PRICE_OPEN,30.59
301,2022-05-11,FUTURE_VOL_CBT_C_H2023_120,refinitiv,PRICE_OPEN,31.2
302,2022-05-11,FUTURE_VOL_CBT_C_H2023_125,refinitiv,PRICE_OPEN,31.78
303,2022-05-11,FUTURE_VOL_CBT_C_H2023_130,refinitiv,PRICE_OPEN,32.32
304,2022-05-11,FUTURE_VOL_CBT_C_H2023_140,refinitiv,PRICE_OPEN,33.33
305,2022-05-11,FUTURE_VOL_CBT_C_H2023_150,refinitiv,PRICE_OPEN,34.25
306,2022-05-11,FUTURE_VOL_CBT_C_K2023_50,refinitiv,PRICE_OPEN,28.95
307,2022-05-11,FUTURE_VOL_CBT_C_K2023_60,refinitiv,PRICE_OPEN,26.39
308,2022-05-11,FUTURE_VOL_CBT_C_K2023_70,refinitiv,PRICE_OPEN,24.04
309,2022-05-11,FUTURE_VOL_CBT_C_K2023_75,refinitiv,PRICE_OPEN,23.42
310,2022-05-11,FUTURE_VOL_CBT_C_K2023_80,refinitiv,PRICE_OPEN,24.18
311,2022-05-11,FUTURE_VOL_CBT_C_K2023_85,refinitiv,PRICE_OPEN,24.98
312,2022-05-11,FUTURE_VOL_CBT_C_K2023_90,refinitiv,PRICE_OPEN,25.73
313,2022-05-11,FUTURE_VOL_CBT_C_K2023_95,refinitiv,PRICE_OPEN,26.41
314,2022-05-11,FUTURE_VOL_CBT_C_K2023_100,refinitiv,PRICE_OPEN,27.05
315,2022-05-11,FUTURE_VOL_CBT_C_K2023_105,refinitiv,PRICE_OPEN,27.64
316,2022-05-11,FUTURE_VOL_CBT_C_K2023_110,refinitiv,PRICE_OPEN,28.2
317,2022-05-11,FUTURE_VOL_CBT_C_K2023_115,refinitiv,PRICE_OPEN,28.72
318,2022-05-11,FUTURE_VOL_CBT_C_K2023_120,refinitiv,PRICE_OPEN,29.21
319,2022-05-11,FUTURE_VOL_CBT_C_K2023_125,refinitiv,PRICE_OPEN,29.67
320,2022-05-11,FUTURE_VOL_CBT_C_K2023_130,refinitiv,PRICE_OPEN,30.1
321,2022-05-11,FUTURE_VOL_CBT_C_K2023_140,refinitiv,PRICE_OPEN,30.91
322,2022-05-11,FUTURE_VOL_CBT_C_K2023_150,refinitiv,PRICE_OPEN,31.65
323,2022-05-11,FUTURE_VOL_CBT_C_N2023_50,refinitiv,PRICE_OPEN,29.92
324,2022-05-11,FUTURE_VOL_CBT_C_N2023_60,refinitiv,PRICE_OPEN,25.92
325,2022-05-11,FUTURE_VOL_CBT_C_N2023_70,refinitiv,PRICE_OPEN,23.78
326,2022-05-11,FUTURE_VOL_CBT_C_N2023_75,refinitiv,PRICE_OPEN,23.52
327,2022-05-11,FUTURE_VOL_CBT_C_N2023_80,refinitiv,PRICE_OPEN,23.69
328,2022-05-11,FUTURE_VOL_CBT_C_N2023_85,refinitiv,PRICE_OPEN,24.17
329,2022-05-11,FUTURE_VOL_CBT_C_N2023_90,refinitiv,PRICE_OPEN,24.83
330,2022-05-11,FUTURE_VOL_CBT_C_N2023_95,refinitiv,PRICE_OPEN,25.6
331,2022-05-11,FUTURE_VOL_CBT_C_N2023_100,refinitiv,PRICE_OPEN,26.4
332,2022-05-11,FUTURE_VOL_CBT_C_N2023_105,refinitiv,PRICE_OPEN,27.22
333,2022-05-11,FUTURE_VOL_CBT_C_N2023_110,refinitiv,PRICE_OPEN,28.02
334,2022-05-11,FUTURE_VOL_CBT_C_N2023_115,refinitiv,PRICE_OPEN,28.8
335,2022-05-11,FUTURE_VOL_CBT_C_N2023_120,refinitiv,PRICE_OPEN,29.56
336,2022-05-11,FUTURE_VOL_CBT_C_N2023_125,refinitiv,PRICE_OPEN,30.28
337,2022-05-11,FUTURE_VOL_CBT_C_N2023_130,refinitiv,PRICE_OPEN,30.98
338,2022-05-11,FUTURE_VOL_CBT_C_N2023_140,refinitiv,PRICE_OPEN,32.28
339,2022-05-11,FUTURE_VOL_CBT_C_N2023_150,refinitiv,PRICE_OPEN,33.48
340,2022-05-11,FUTURE_VOL_CBT_C_U2023_50,refinitiv,PRICE_OPEN,28.39
341,2022-05-11,FUTURE_VOL_CBT_C_U2023_60,refinitiv,PRICE_OPEN,23.9
342,2022-05-11,FUTURE_VOL_CBT_C_U2023_70,refinitiv,PRICE_OPEN,22.57
343,2022-05-11,FUTURE_VOL_CBT_C_U2023_75,refinitiv,PRICE_OPEN,23.55
344,2022-05-11,FUTURE_VOL_CBT_C_U2023_80,refinitiv,PRICE_OPEN,24.67
345,2022-05-11,FUTURE_VOL_CBT_C_U2023_85,refinitiv,PRICE_OPEN,25.74
346,2022-05-11,FUTURE_VOL_CBT_C_U2023_90,refinitiv,PRICE_OPEN,26.73
347,2022-05-11,FUTURE_VOL_CBT_C_U2023_95,refinitiv,PRICE_OPEN,27.66
348,2022-05-11,FUTURE_VOL_CBT_C_U2023_100,refinitiv,PRICE_OPEN,28.52
349,2022-05-11,FUTURE_VOL_CBT_C_U2023_105,refinitiv,PRICE_OPEN,29.31
350,2022-05-11,FUTURE_VOL_CBT_C_U2023_110,refinitiv,PRICE_OPEN,30.05
351,2022-05-11,FUTURE_VOL_CBT_C_U2023_115,refinitiv,PRICE_OPEN,30.75
352,2022-05-11,FUTURE_VOL_CBT_C_U2023_120,refinitiv,PRICE_OPEN,31.4
353,2022-05-11,FUTURE_VOL_CBT_C_U2023_125,refinitiv,PRICE_OPEN,32.02
354,2022-05-11,FUTURE_VOL_CBT_C_U2023_130,refinitiv,PRICE_OPEN,32.6
355,2022-05-11,FUTURE_VOL_CBT_C_U2023_140,refinitiv,PRICE_OPEN,33.66
356,2022-05-11,FUTURE_VOL_CBT_C_U2023_150,refinitiv,PRICE_OPEN,34.63
357,2022-05-11,FUTURE_VOL_CBT_C_Z2023_50,refinitiv,PRICE_OPEN,28.94
358,2022-05-11,FUTURE_VOL_CBT_C_Z2023_60,refinitiv,PRICE_OPEN,25.33
359,2022-05-11,FUTURE_VOL_CBT_C_Z2023_70,refinitiv,PRICE_OPEN,23.11
360,2022-05-11,FUTURE_VOL_CBT_C_Z2023_75,refinitiv,PRICE_OPEN,22.99
361,2022-05-11,FUTURE_VOL_CBT_C_Z2023_80,refinitiv,PRICE_OPEN,23.28
362,2022-05-11,FUTURE_VOL_CBT_C_Z2023_85,refinitiv,PRICE_OPEN,23.72
363,2022-05-11,FUTURE_VOL_CBT_C_Z2023_90,refinitiv,PRICE_OPEN,24.19
364,2022-05-11,FUTURE_VOL_CBT_C_Z2023_95,refinitiv,PRICE_OPEN,24.67
365,2022-05-11,FUTURE_VOL_CBT_C_Z2023_100,refinitiv,PRICE_OPEN,25.14
366,2022-05-11,FUTURE_VOL_CBT_C_Z2023_105,refinitiv,PRICE_OPEN,25.58
367,2022-05-11,FUTURE_VOL_CBT_C_Z2023_110,refinitiv,PRICE_OPEN,26.01
368,2022-05-11,FUTURE_VOL_CBT_C_Z2023_115,refinitiv,PRICE_OPEN,26.42
369,2022-05-11,FUTURE_VOL_CBT_C_Z2023_120,refinitiv,PRICE_OPEN,26.8
370,2022-05-11,FUTURE_VOL_CBT_C_Z2023_125,refinitiv,PRICE_OPEN,27.17
371,2022-05-11,FUTURE_VOL_CBT_C_Z2023_130,refinitiv,PRICE_OPEN,27.52
372,2022-05-11,FUTURE_VOL_CBT_C_Z2023_140,refinitiv,PRICE_OPEN,28.18
373,2022-05-11,FUTURE_VOL_CBT_C_Z2023_150,refinitiv,PRICE_OPEN,28.78
374,2022-05-11,FUTURE_VOL_CBT_C_N2024_50,refinitiv,PRICE_OPEN,33.69
375,2022-05-11,FUTURE_VOL_CBT_C_N2024_60,refinitiv,PRICE_OPEN,29.06
376,2022-05-11,FUTURE_VOL_CBT_C_N2024_70,refinitiv,PRICE_OPEN,24.75
377,2022-05-11,FUTURE_VOL_CBT_C_N2024_75,refinitiv,PRICE_OPEN,22.77
378,2022-05-11,FUTURE_VOL_CBT_C_N2024_80,refinitiv,PRICE_OPEN,21.02
379,2022-05-11,FUTURE_VOL_CBT_C_N2024_85,refinitiv,PRICE_OPEN,19.61
380,2022-05-11,FUTURE_VOL_CBT_C_N2024_90,refinitiv,PRICE_OPEN,18.69
381,2022-05-11,FUTURE_VOL_CBT_C_N2024_95,refinitiv,PRICE_OPEN,18.24
382,2022-05-11,FUTURE_VOL_CBT_C_N2024_100,refinitiv,PRICE_OPEN,18.17
383,2022-05-11,FUTURE_VOL_CBT_C_N2024_105,refinitiv,PRICE_OPEN,18.35
384,2022-05-11,FUTURE_VOL_CBT_C_N2024_110,refinitiv,PRICE_OPEN,18.66
385,2022-05-11,FUTURE_VOL_CBT_C_N2024_115,refinitiv,PRICE_OPEN,19.05
386,2022-05-11,FUTURE_VOL_CBT_C_N2024_120,refinitiv,PRICE_OPEN,19.47
387,2022-05-11,FUTURE_VOL_CBT_C_N2024_125,refinitiv,PRICE_OPEN,19.91
388,2022-05-11,FUTURE_VOL_CBT_C_N2024_130,refinitiv,PRICE_OPEN,20.35
389,2022-05-11,FUTURE_VOL_CBT_C_N2024_140,refinitiv,PRICE_OPEN,21.2
390,2022-05-11,FUTURE_VOL_CBT_C_N2024_150,refinitiv,PRICE_OPEN,22.01
391,2022-05-11,FUTURE_VOL_CBT_C_Z2024_50,refinitiv,PRICE_OPEN,33.76
392,2022-05-11,FUTURE_VOL_CBT_C_Z2024_60,refinitiv,PRICE_OPEN,30.61
393,2022-05-11,FUTURE_VOL_CBT_C_Z2024_70,refinitiv,PRICE_OPEN,27.8
394,2022-05-11,FUTURE_VOL_CBT_C_Z2024_75,refinitiv,PRICE_OPEN,26.52
395,2022-05-11,FUTURE_VOL_CBT_C_Z2024_80,refinitiv,PRICE_OPEN,25.35
396,2022-05-11,FUTURE_VOL_CBT_C_Z2024_85,refinitiv,PRICE_OPEN,24.33
397,2022-05-11,FUTURE_VOL_CBT_C_Z2024_90,refinitiv,PRICE_OPEN,23.48
398,2022-05-11,FUTURE_VOL_CBT_C_Z2024_95,refinitiv,PRICE_OPEN,22.85
399,2022-05-11,FUTURE_VOL_CBT_C_Z2024_100,refinitiv,PRICE_OPEN,22.44
400,2022-05-11,FUTURE_VOL_CBT_C_Z2024_105,refinitiv,PRICE_OPEN,22.24
401,2022-05-11,FUTURE_VOL_CBT_C_Z2024_110,refinitiv,PRICE_OPEN,22.2
402,2022-05-11,FUTURE_VOL_CBT_C_Z2024_115,refinitiv,PRICE_OPEN,22.26
403,2022-05-11,FUTURE_VOL_CBT_C_Z2024_120,refinitiv,PRICE_OPEN,22.39
404,2022-05-11,FUTURE_VOL_CBT_C_Z2024_125,refinitiv,PRICE_OPEN,22.57
405,2022-05-11,FUTURE_VOL_CBT_C_Z2024_130,refinitiv,PRICE_OPEN,22.77
406,2022-05-11,FUTURE_VOL_CBT_C_Z2024_140,refinitiv,PRICE_OPEN,23.22
407,2022-05-11,FUTURE_VOL_CBT_C_Z2024_150,refinitiv,PRICE_OPEN,23.68
408,2022-05-11,FUTURE_VOL_CBT_KWM2022_50,refinitiv,PRICE_OPEN,113.3
409,2022-05-11,FUTURE_VOL_CBT_KWM2022_60,refinitiv,PRICE_OPEN,97.05
410,2022-05-11,FUTURE_VOL_CBT_KWM2022_70,refinitiv,PRICE_OPEN,81.04
411,2022-05-11,FUTURE_VOL_CBT_KWM2022_75,refinitiv,PRICE_OPEN,72.92
412,2022-05-11,FUTURE_VOL_CBT_KWM2022_80,refinitiv,PRICE_OPEN,64.67
413,2022-05-11,FUTURE_VOL_CBT_KWM2022_85,refinitiv,PRICE_OPEN,56.37
414,2022-05-11,FUTURE_VOL_CBT_KWM2022_90,refinitiv,PRICE_OPEN,48.49
415,2022-05-11,FUTURE_VOL_CBT_KWM2022_95,refinitiv,PRICE_OPEN,42.63
416,2022-05-11,FUTURE_VOL_CBT_KWM2022_100,refinitiv,PRICE_OPEN,41.39
417,2022-05-11,FUTURE_VOL_CBT_KWM2022_105,refinitiv,PRICE_OPEN,44.58
418,2022-05-11,FUTURE_VOL_CBT_KWM2022_110,refinitiv,PRICE_OPEN,49.56
419,2022-05-11,FUTURE_VOL_CBT_KWM2022_115,refinitiv,PRICE_OPEN,54.78
420,2022-05-11,FUTURE_VOL_CBT_KWM2022_120,refinitiv,PRICE_OPEN,59.74
421,2022-05-11,FUTURE_VOL_CBT_KWM2022_125,refinitiv,PRICE_OPEN,64.33
422,2022-05-11,FUTURE_VOL_CBT_KWM2022_130,refinitiv,PRICE_OPEN,68.56
423,2022-05-11,FUTURE_VOL_CBT_KWM2022_140,refinitiv,PRICE_OPEN,76.06
424,2022-05-11,FUTURE_VOL_CBT_KWM2022_150,refinitiv,PRICE_OPEN,82.53
425,2022-05-11,FUTURE_VOL_CBT_KWN2022_50,refinitiv,PRICE_OPEN,64.7
426,2022-05-11,FUTURE_VOL_CBT_KWN2022_60,refinitiv,PRICE_OPEN,55.92
427,2022-05-11,FUTURE_VOL_CBT_KWN2022_70,refinitiv,PRICE_OPEN,47.91
428,2022-05-11,FUTURE_VOL_CBT_KWN2022_75,refinitiv,PRICE_OPEN,44.31
429,2022-05-11,FUTURE_VOL_CBT_KWN2022_80,refinitiv,PRICE_OPEN,41.17
430,2022-05-11,FUTURE_VOL_CBT_KWN2022_85,refinitiv,PRICE_OPEN,38.71
431,2022-05-11,FUTURE_VOL_CBT_KWN2022_90,refinitiv,PRICE_OPEN,37.21
432,2022-05-11,FUTURE_VOL_CBT_KWN2022_95,refinitiv,PRICE_OPEN,36.85
433,2022-05-11,FUTURE_VOL_CBT_KWN2022_100,refinitiv,PRICE_OPEN,37.52
434,2022-05-11,FUTURE_VOL_CBT_KWN2022_105,refinitiv,PRICE_OPEN,38.96
435,2022-05-11,FUTURE_VOL_CBT_KWN2022_110,refinitiv,PRICE_OPEN,40.83
436,2022-05-11,FUTURE_VOL_CBT_KWN2022_115,refinitiv,PRICE_OPEN,42.9
437,2022-05-11,FUTURE_VOL_CBT_KWN2022_120,refinitiv,PRICE_OPEN,45.03
438,2022-05-11,FUTURE_VOL_CBT_KWN2022_125,refinitiv,PRICE_OPEN,47.14
439,2022-05-11,FUTURE_VOL_CBT_KWN2022_130,refinitiv,PRICE_OPEN,49.18
440,2022-05-11,FUTURE_VOL_CBT_KWN2022_140,refinitiv,PRICE_OPEN,53.0
441,2022-05-11,FUTURE_VOL_CBT_KWN2022_150,refinitiv,PRICE_OPEN,56.47
442,2022-05-11,FUTURE_VOL_CBT_KWQ2022_50,refinitiv,PRICE_OPEN,53.42
443,2022-05-11,FUTURE_VOL_CBT_KWQ2022_60,refinitiv,PRICE_OPEN,48.12
444,2022-05-11,FUTURE_VOL_CBT_KWQ2022_70,refinitiv,PRICE_OPEN,43.21
445,2022-05-11,FUTURE_VOL_CBT_KWQ2022_75,refinitiv,PRICE_OPEN,40.91
446,2022-05-11,FUTURE_VOL_CBT_KWQ2022_80,refinitiv,PRICE_OPEN,38.82
447,2022-05-11,FUTURE_VOL_CBT_KWQ2022_85,refinitiv,PRICE_OPEN,37.3
448,2022-05-11,FUTURE_VOL_CBT_KWQ2022_90,refinitiv,PRICE_OPEN,37.12
449,2022-05-11,FUTURE_VOL_CBT_KWQ2022_95,refinitiv,PRICE_OPEN,38.02
450,2022-05-11,FUTURE_VOL_CBT_KWQ2022_100,refinitiv,PRICE_OPEN,39.2
451,2022-05-11,FUTURE_VOL_CBT_KWQ2022_105,refinitiv,PRICE_OPEN,40.41
452,2022-05-11,FUTURE_VOL_CBT_KWQ2022_110,refinitiv,PRICE_OPEN,41.57
453,2022-05-11,FUTURE_VOL_CBT_KWQ2022_115,refinitiv,PRICE_OPEN,42.68
454,2022-05-11,FUTURE_VOL_CBT_KWQ2022_120,refinitiv,PRICE_OPEN,43.72
455,2022-05-11,FUTURE_VOL_CBT_KWQ2022_125,refinitiv,PRICE_OPEN,44.71
456,2022-05-11,FUTURE_VOL_CBT_KWQ2022_130,refinitiv,PRICE_OPEN,45.64
457,2022-05-11,FUTURE_VOL_CBT_KWQ2022_140,refinitiv,PRICE_OPEN,47.35
458,2022-05-11,FUTURE_VOL_CBT_KWQ2022_150,refinitiv,PRICE_OPEN,48.9
459,2022-05-11,FUTURE_VOL_CBT_KWU2022_50,refinitiv,PRICE_OPEN,46.86
460,2022-05-11,FUTURE_VOL_CBT_KWU2022_60,refinitiv,PRICE_OPEN,43.19
461,2022-05-11,FUTURE_VOL_CBT_KWU2022_70,refinitiv,PRICE_OPEN,39.98
462,2022-05-11,FUTURE_VOL_CBT_KWU2022_75,refinitiv,PRICE_OPEN,38.6
463,2022-05-11,FUTURE_VOL_CBT_KWU2022_80,refinitiv,PRICE_OPEN,37.52
464,2022-05-11,FUTURE_VOL_CBT_KWU2022_85,refinitiv,PRICE_OPEN,37.0
465,2022-05-11,FUTURE_VOL_CBT_KWU2022_90,refinitiv,PRICE_OPEN,37.25
466,2022-05-11,FUTURE_VOL_CBT_KWU2022_95,refinitiv,PRICE_OPEN,38.08
467,2022-05-11,FUTURE_VOL_CBT_KWU2022_100,refinitiv,PRICE_OPEN,39.14
468,2022-05-11,FUTURE_VOL_CBT_KWU2022_105,refinitiv,PRICE_OPEN,40.26
469,2022-05-11,FUTURE_VOL_CBT_KWU2022_110,refinitiv,PRICE_OPEN,41.36
470,2022-05-11,FUTURE_VOL_CBT_KWU2022_115,refinitiv,PRICE_OPEN,42.41
471,2022-05-11,FUTURE_VOL_CBT_KWU2022_120,refinitiv,PRICE_OPEN,43.41
472,2022-05-11,FUTURE_VOL_CBT_KWU2022_125,refinitiv,PRICE_OPEN,44.37
473,2022-05-11,FUTURE_VOL_CBT_KWU2022_130,refinitiv,PRICE_OPEN,45.27
474,2022-05-11,FUTURE_VOL_CBT_KWU2022_140,refinitiv,PRICE_OPEN,46.94
475,2022-05-11,FUTURE_VOL_CBT_KWU2022_150,refinitiv,PRICE_OPEN,48.46
476,2022-05-11,FUTURE_VOL_CBT_KWZ2022_50,refinitiv,PRICE_OPEN,39.15
477,2022-05-11,FUTURE_VOL_CBT_KWZ2022_60,refinitiv,PRICE_OPEN,34.59
478,2022-05-11,FUTURE_VOL_CBT_KWZ2022_70,refinitiv,PRICE_OPEN,33.45
479,2022-05-11,FUTURE_VOL_CBT_KWZ2022_75,refinitiv,PRICE_OPEN,33.64
480,2022-05-11,FUTURE_VOL_CBT_KWZ2022_80,refinitiv,PRICE_OPEN,34.08
481,2022-05-11,FUTURE_VOL_CBT_KWZ2022_85,refinitiv,PRICE_OPEN,34.68
482,2022-05-11,FUTURE_VOL_CBT_KWZ2022_90,refinitiv,PRICE_OPEN,35.37
483,2022-05-11,FUTURE_VOL_CBT_KWZ2022_95,refinitiv,PRICE_OPEN,36.09
484,2022-05-11,FUTURE_VOL_CBT_KWZ2022_100,refinitiv,PRICE_OPEN,36.82
485,2022-05-11,FUTURE_VOL_CBT_KWZ2022_105,refinitiv,PRICE_OPEN,37.55
486,2022-05-11,FUTURE_VOL_CBT_KWZ2022_110,refinitiv,PRICE_OPEN,38.27
487,2022-05-11,FUTURE_VOL_CBT_KWZ2022_115,refinitiv,PRICE_OPEN,38.97
488,2022-05-11,FUTURE_VOL_CBT_KWZ2022_120,refinitiv,PRICE_OPEN,39.65
489,2022-05-11,FUTURE_VOL_CBT_KWZ2022_125,refinitiv,PRICE_OPEN,40.3
490,2022-05-11,FUTURE_VOL_CBT_KWZ2022_130,refinitiv,PRICE_OPEN,40.94
491,2022-05-11,FUTURE_VOL_CBT_KWZ2022_140,refinitiv,PRICE_OPEN,42.14
492,2022-05-11,FUTURE_VOL_CBT_KWZ2022_150,refinitiv,PRICE_OPEN,43.25
493,2022-05-11,FUTURE_VOL_CBT_KWH2023_50,refinitiv,PRICE_OPEN,33.14
494,2022-05-11,FUTURE_VOL_CBT_KWH2023_60,refinitiv,PRICE_OPEN,31.99
495,2022-05-11,FUTURE_VOL_CBT_KWH2023_70,refinitiv,PRICE_OPEN,31.17
496,2022-05-11,FUTURE_VOL_CBT_KWH2023_75,refinitiv,PRICE_OPEN,30.99
497,2022-05-11,FUTURE_VOL_CBT_KWH2023_80,refinitiv,PRICE_OPEN,31.09
498,2022-05-11,FUTURE_VOL_CBT_KWH2023_85,refinitiv,PRICE_OPEN,31.55
499,2022-05-11,FUTURE_VOL_CBT_KWH2023_90,refinitiv,PRICE_OPEN,32.25
500,2022-05-11,FUTURE_VOL_CBT_KWH2023_95,refinitiv,PRICE_OPEN,33.04
501,2022-05-11,FUTURE_VOL_CBT_KWH2023_100,refinitiv,PRICE_OPEN,33.83
502,2022-05-11,FUTURE_VOL_CBT_KWH2023_105,refinitiv,PRICE_OPEN,34.6
503,2022-05-11,FUTURE_VOL_CBT_KWH2023_110,refinitiv,PRICE_OPEN,35.34
504,2022-05-11,FUTURE_VOL_CBT_KWH2023_115,refinitiv,PRICE_OPEN,36.04
505,2022-05-11,FUTURE_VOL_CBT_KWH2023_120,refinitiv,PRICE_OPEN,36.71
506,2022-05-11,FUTURE_VOL_CBT_KWH2023_125,refinitiv,PRICE_OPEN,37.34
507,2022-05-11,FUTURE_VOL_CBT_KWH2023_130,refinitiv,PRICE_OPEN,37.94
508,2022-05-11,FUTURE_VOL_CBT_KWH2023_140,refinitiv,PRICE_OPEN,39.05
509,2022-05-11,FUTURE_VOL_CBT_KWH2023_150,refinitiv,PRICE_OPEN,40.07
510,2022-05-11,FUTURE_VOL_CBT_KWK2023_50,refinitiv,PRICE_OPEN,34.16
511,2022-05-11,FUTURE_VOL_CBT_KWK2023_60,refinitiv,PRICE_OPEN,32.44
512,2022-05-11,FUTURE_VOL_CBT_KWK2023_70,refinitiv,PRICE_OPEN,31.16
513,2022-05-11,FUTURE_VOL_CBT_KWK2023_75,refinitiv,PRICE_OPEN,30.96
514,2022-05-11,FUTURE_VOL_CBT_KWK2023_80,refinitiv,PRICE_OPEN,31.31
515,2022-05-11,FUTURE_VOL_CBT_KWK2023_85,refinitiv,PRICE_OPEN,31.96
516,2022-05-11,FUTURE_VOL_CBT_KWK2023_90,refinitiv,PRICE_OPEN,32.69
517,2022-05-11,FUTURE_VOL_CBT_KWK2023_95,refinitiv,PRICE_OPEN,33.41
518,2022-05-11,FUTURE_VOL_CBT_KWK2023_100,refinitiv,PRICE_OPEN,34.1
519,2022-05-11,FUTURE_VOL_CBT_KWK2023_105,refinitiv,PRICE_OPEN,34.76
520,2022-05-11,FUTURE_VOL_CBT_KWK2023_110,refinitiv,PRICE_OPEN,35.38
521,2022-05-11,FUTURE_VOL_CBT_KWK2023_115,refinitiv,PRICE_OPEN,35.96
522,2022-05-11,FUTURE_VOL_CBT_KWK2023_120,refinitiv,PRICE_OPEN,36.51
523,2022-05-11,FUTURE_VOL_CBT_KWK2023_125,refinitiv,PRICE_OPEN,37.04
524,2022-05-11,FUTURE_VOL_CBT_KWK2023_130,refinitiv,PRICE_OPEN,37.53
525,2022-05-11,FUTURE_VOL_CBT_KWK2023_140,refinitiv,PRICE_OPEN,38.46
526,2022-05-11,FUTURE_VOL_CBT_KWK2023_150,refinitiv,PRICE_OPEN,39.3
527,2022-05-11,FUTURE_VOL_CBT_KWN2023_50,refinitiv,PRICE_OPEN,35.04
528,2022-05-11,FUTURE_VOL_CBT_KWN2023_60,refinitiv,PRICE_OPEN,32.86
529,2022-05-11,FUTURE_VOL_CBT_KWN2023_70,refinitiv,PRICE_OPEN,31.05
530,2022-05-11,FUTURE_VOL_CBT_KWN2023_75,refinitiv,PRICE_OPEN,30.92
531,2022-05-11,FUTURE_VOL_CBT_KWN2023_80,refinitiv,PRICE_OPEN,31.57
532,2022-05-11,FUTURE_VOL_CBT_KWN2023_85,refinitiv,PRICE_OPEN,32.29
533,2022-05-11,FUTURE_VOL_CBT_KWN2023_90,refinitiv,PRICE_OPEN,32.97
534,2022-05-11,FUTURE_VOL_CBT_KWN2023_95,refinitiv,PRICE_OPEN,33.61
535,2022-05-11,FUTURE_VOL_CBT_KWN2023_100,refinitiv,PRICE_OPEN,34.21
536,2022-05-11,FUTURE_VOL_CBT_KWN2023_105,refinitiv,PRICE_OPEN,34.77
537,2022-05-11,FUTURE_VOL_CBT_KWN2023_110,refinitiv,PRICE_OPEN,35.3
538,2022-05-11,FUTURE_VOL_CBT_KWN2023_115,refinitiv,PRICE_OPEN,35.8
539,2022-05-11,FUTURE_VOL_CBT_KWN2023_120,refinitiv,PRICE_OPEN,36.27
540,2022-05-11,FUTURE_VOL_CBT_KWN2023_125,refinitiv,PRICE_OPEN,36.72
541,2022-05-11,FUTURE_VOL_CBT_KWN2023_130,refinitiv,PRICE_OPEN,37.14
542,2022-05-11,FUTURE_VOL_CBT_KWN2023_140,refinitiv,PRICE_OPEN,37.93
543,2022-05-11,FUTURE_VOL_CBT_KWN2023_150,refinitiv,PRICE_OPEN,38.65
544,2022-05-11,FUTURE_VOL_CBT_O_M2022_50,refinitiv,PRICE_OPEN,60.08
